stem	knn	llfpm10	suffix	suffix_initial	back	front	form_varies
dojen	-2.115573242254759	0.6993711617811154	Del	C	0	1	FALSE
moped	-2.139261555028962	0.9109327535484344	Pl	V	0	918	FALSE
moped	-2.139261555028962	0.9109327535484344	Acc	V	2	785	TRUE
moped	-2.139261555028962	0.9109327535484344	Ins	C	0	554	FALSE
moped	-2.139261555028962	0.9109327535484344	Poss.2Sg	V	0	245	FALSE
moped	-2.139261555028962	0.9109327535484344	Subl	C	11	234	TRUE
moped	-2.139261555028962	0.9109327535484344	Supe	V	0	183	FALSE
moped	-2.139261555028962	0.9109327535484344	Dat	C	4	76	TRUE
moped	-2.139261555028962	0.9109327535484344	Poss.3Sg	C	0	68	FALSE
moped	-2.139261555028962	0.9109327535484344	Del	C	0	54	FALSE
moped	-2.139261555028962	0.9109327535484344	Poss.1Sg	V	0	51	FALSE
moped	-2.139261555028962	0.9109327535484344	Abl	C	0	42	FALSE
moped	-2.139261555028962	0.9109327535484344	All	C	0	38	FALSE
moped	-2.139261555028962	0.9109327535484344	Ade	C	0	22	FALSE
moped	-2.139261555028962	0.9109327535484344	Ela	C	0	21	FALSE
moped	-2.139261555028962	0.9109327535484344	Ine	C	0	17	FALSE
moped	-2.139261555028962	0.9109327535484344	Poss.1Pl	V	0	11	FALSE
moped	-2.139261555028962	0.9109327535484344	Ill	C	0	10	FALSE
moped	-2.139261555028962	0.9109327535484344	Poss.3Pl	C	0	9	FALSE
moped	-2.139261555028962	0.9109327535484344	Pl.Poss.1Pl	C	1	5	TRUE
moped	-2.139261555028962	0.9109327535484344	Pl.Poss.3Sg	C	0	4	FALSE
moped	-2.139261555028962	0.9109327535484344	Poss.3Sg	V	0	2	FALSE
moped	-2.139261555028962	0.9109327535484344	Pl.Poss.3Pl	C	0	2	FALSE
moped	-2.139261555028962	0.9109327535484344	Transl	C	0	1	FALSE
moped	-2.139261555028962	0.9109327535484344	Distr:nként/Adv	V	0	1	FALSE
lasztex	-2.200218827465512	-0.946213150191713	Ine	C	0	7	FALSE
lasztex	-2.200218827465512	-0.946213150191713	Acc	V	0	4	FALSE
lasztex	-2.200218827465512	-0.946213150191713	Subl	C	1	3	TRUE
lasztex	-2.200218827465512	-0.946213150191713	Ill	C	0	2	FALSE
lasztex	-2.200218827465512	-0.946213150191713	Ela	C	0	1	FALSE
lasztex	-2.200218827465512	-0.946213150191713	All	C	0	1	FALSE
lasztex	-2.200218827465512	-0.946213150191713	Dat	C	0	1	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Pl	V	0	6461	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Ins	C	3	4948	TRUE
mágnes	-1.6644071058043932	1.8441518280462148	Poss.3Sg	V	0	1017	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Dat	C	4	966	TRUE
mágnes	-1.6644071058043932	1.8441518280462148	Supe	V	0	522	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Subl	C	1	433	TRUE
mágnes	-1.6644071058043932	1.8441518280462148	Ela	C	0	316	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	All	C	0	315	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Transl	C	0	225	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Pl.Poss.3Sg	V	0	140	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Abl	C	0	111	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Ine	C	0	99	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Del	C	0	97	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Ade	C	1	80	TRUE
mágnes	-1.6644071058043932	1.8441518280462148	Poss.2Sg	V	0	74	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Poss.1Pl	V	0	50	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Poss.1Sg	V	0	43	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Ill	C	1	36	TRUE
mágnes	-1.6644071058043932	1.8441518280462148	Poss.3Pl	V	0	17	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Pl.Poss.3Pl	V	0	12	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Pl.Poss.1Pl	V	0	10	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Poss.2Pl	V	0	4	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Pl.Poss.1Sg	V	0	3	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Distr:nként/Adv	V	0	2	FALSE
mágnes	-1.6644071058043932	1.8441518280462148	Acc	V	0	2	FALSE
omlett	-1.6798876961229046	0.9301594617947097	Acc	V	3	1999	TRUE
omlett	-1.6798876961229046	0.9301594617947097	Dat	C	0	648	FALSE
omlett	-1.6798876961229046	0.9301594617947097	Pl	V	0	243	FALSE
omlett	-1.6798876961229046	0.9301594617947097	All	C	1	205	TRUE
omlett	-1.6798876961229046	0.9301594617947097	Ins	C	0	156	FALSE
omlett	-1.6798876961229046	0.9301594617947097	Ill	C	0	108	FALSE
omlett	-1.6798876961229046	0.9301594617947097	Subl	C	1	87	TRUE
omlett	-1.6798876961229046	0.9301594617947097	Ine	C	1	55	TRUE
omlett	-1.6798876961229046	0.9301594617947097	Ela	C	0	48	FALSE
omlett	-1.6798876961229046	0.9301594617947097	Ade	C	0	32	FALSE
omlett	-1.6798876961229046	0.9301594617947097	Supe	V	0	31	FALSE
omlett	-1.6798876961229046	0.9301594617947097	Poss.1Pl	V	0	30	FALSE
omlett	-1.6798876961229046	0.9301594617947097	Poss.3Sg	C	0	27	FALSE
omlett	-1.6798876961229046	0.9301594617947097	Del	C	1	26	TRUE
omlett	-1.6798876961229046	0.9301594617947097	Abl	C	0	21	FALSE
omlett	-1.6798876961229046	0.9301594617947097	Poss.1Sg	V	0	18	FALSE
omlett	-1.6798876961229046	0.9301594617947097	Poss.3Pl	C	1	9	TRUE
omlett	-1.6798876961229046	0.9301594617947097	Transl	C	1	6	TRUE
omlett	-1.6798876961229046	0.9301594617947097	Poss.2Sg	V	0	5	FALSE
omlett	-1.6798876961229046	0.9301594617947097	Poss.3Sg	V	0	3	FALSE
omlett	-1.6798876961229046	0.9301594617947097	Distr:nként/Adv	V	0	2	FALSE
omlett	-1.6798876961229046	0.9301594617947097	Pl.Poss.3Sg	C	0	1	FALSE
ájer	-1.6117844931160379	-0.2655319315680039	Ine	C	5	12	TRUE
ájer	-1.6117844931160379	-0.2655319315680039	Poss.3Sg	V	0	12	FALSE
ájer	-1.6117844931160379	-0.2655319315680039	Ill	C	5	11	TRUE
ájer	-1.6117844931160379	-0.2655319315680039	Ins	C	2	8	TRUE
ájer	-1.6117844931160379	-0.2655319315680039	Abl	C	1	7	TRUE
ájer	-1.6117844931160379	-0.2655319315680039	Ela	C	0	5	FALSE
ájer	-1.6117844931160379	-0.2655319315680039	Supe	V	0	4	FALSE
ájer	-1.6117844931160379	-0.2655319315680039	Subl	C	0	3	FALSE
ájer	-1.6117844931160379	-0.2655319315680039	Dat	C	1	2	TRUE
ájer	-1.6117844931160379	-0.2655319315680039	Poss.2Sg	V	0	1	FALSE
ájer	-1.6117844931160379	-0.2655319315680039	Poss.3Sg	C	1	1	TRUE
ájer	-1.6117844931160379	-0.2655319315680039	Del	C	0	1	FALSE
motel	-1.4776493028693278	1.2119005338291844	Ine	C	367	1420	TRUE
motel	-1.4776493028693278	1.2119005338291844	Pl	V	18	752	TRUE
motel	-1.4776493028693278	1.2119005338291844	Ill	C	140	439	TRUE
motel	-1.4776493028693278	1.2119005338291844	Dat	C	7	168	TRUE
motel	-1.4776493028693278	1.2119005338291844	Ade	C	9	120	TRUE
motel	-1.4776493028693278	1.2119005338291844	Poss.1Pl	V	10	77	TRUE
motel	-1.4776493028693278	1.2119005338291844	Ins	C	6	75	TRUE
motel	-1.4776493028693278	1.2119005338291844	All	C	8	68	TRUE
motel	-1.4776493028693278	1.2119005338291844	Ela	C	25	67	TRUE
motel	-1.4776493028693278	1.2119005338291844	Poss.3Sg	C	6	44	TRUE
motel	-1.4776493028693278	1.2119005338291844	Subl	C	5	36	TRUE
motel	-1.4776493028693278	1.2119005338291844	Abl	C	7	35	TRUE
motel	-1.4776493028693278	1.2119005338291844	Del	C	4	19	TRUE
motel	-1.4776493028693278	1.2119005338291844	Supe	V	1	18	TRUE
motel	-1.4776493028693278	1.2119005338291844	Pl.Poss.3Sg	C	0	7	FALSE
motel	-1.4776493028693278	1.2119005338291844	Pl.Poss.3Sg	V	0	4	FALSE
motel	-1.4776493028693278	1.2119005338291844	Transl	C	0	4	FALSE
motel	-1.4776493028693278	1.2119005338291844	Poss.1Sg	V	1	3	TRUE
motel	-1.4776493028693278	1.2119005338291844	Acc	V	0	3	FALSE
motel	-1.4776493028693278	1.2119005338291844	Poss.3Pl	C	3	1	TRUE
motel	-1.4776493028693278	1.2119005338291844	Poss.3Sg	V	0	2	FALSE
motel	-1.4776493028693278	1.2119005338291844	Poss.2Sg	V	0	2	FALSE
motel	-1.4776493028693278	1.2119005338291844	Distr:nként/Adv	V	0	1	FALSE
ámen	-0.2829477562055083	0.8284166730406731	Pl	V	0	152	FALSE
ámen	-0.2829477562055083	0.8284166730406731	Ins	C	0	97	FALSE
ámen	-0.2829477562055083	0.8284166730406731	Transl	C	0	67	FALSE
ámen	-0.2829477562055083	0.8284166730406731	Subl	C	0	31	FALSE
ámen	-0.2829477562055083	0.8284166730406731	Poss.3Sg	C	0	28	FALSE
ámen	-0.2829477562055083	0.8284166730406731	Poss.3Sg	V	0	27	FALSE
ámen	-0.2829477562055083	0.8284166730406731	Dat	C	0	20	FALSE
ámen	-0.2829477562055083	0.8284166730406731	Poss.1Pl	V	0	5	FALSE
ámen	-0.2829477562055083	0.8284166730406731	Pl.Poss.3Sg	V	0	4	FALSE
ámen	-0.2829477562055083	0.8284166730406731	All	C	1	3	TRUE
ámen	-0.2829477562055083	0.8284166730406731	Ine	C	0	2	FALSE
ámen	-0.2829477562055083	0.8284166730406731	Poss.1Sg	V	0	2	FALSE
ámen	-0.2829477562055083	0.8284166730406731	Supe	V	0	2	FALSE
ámen	-0.2829477562055083	0.8284166730406731	Ade	C	0	2	FALSE
ámen	-0.2829477562055083	0.8284166730406731	Acc	V	0	1	FALSE
ámen	-0.2829477562055083	0.8284166730406731	Pl.Poss.3Sg	C	0	1	FALSE
ámen	-0.2829477562055083	0.8284166730406731	Del	C	0	1	FALSE
zacsek	0.4996939375643968	-0.3396988174375006	Ill	C	14	1	TRUE
zacsek	0.4996939375643968	-0.3396988174375006	Acc	V	13	1	TRUE
zacsek	0.4996939375643968	-0.3396988174375006	Ine	C	10	4	TRUE
zacsek	0.4996939375643968	-0.3396988174375006	Ela	C	7	0	FALSE
zacsek	0.4996939375643968	-0.3396988174375006	Ins	C	4	0	FALSE
zacsek	0.4996939375643968	-0.3396988174375006	Poss.3Sg	C	3	1	TRUE
zacsek	0.4996939375643968	-0.3396988174375006	Subl	C	3	3	TRUE
zacsek	0.4996939375643968	-0.3396988174375006	Pl	V	2	1	TRUE
zacsek	0.4996939375643968	-0.3396988174375006	Dat	C	1	1	TRUE
zacsek	0.4996939375643968	-0.3396988174375006	Ade	C	1	0	FALSE
zacsek	0.4996939375643968	-0.3396988174375006	Poss.1Sg	V	1	0	FALSE
matek	1.3167185691850718	1.7446768078145567	Ela	C	6346	104	TRUE
matek	1.3167185691850718	1.7446768078145567	Acc	V	5639	8	TRUE
matek	1.3167185691850718	1.7446768078145567	Ins	C	1819	59	TRUE
matek	1.3167185691850718	1.7446768078145567	Subl	C	755	18	TRUE
matek	1.3167185691850718	1.7446768078145567	All	C	753	23	TRUE
matek	1.3167185691850718	1.7446768078145567	Ine	C	672	18	TRUE
matek	1.3167185691850718	1.7446768078145567	Supe	V	628	1	TRUE
matek	1.3167185691850718	1.7446768078145567	Abl	C	437	10	TRUE
matek	1.3167185691850718	1.7446768078145567	Del	C	302	14	TRUE
matek	1.3167185691850718	1.7446768078145567	Dat	C	206	8	TRUE
matek	1.3167185691850718	1.7446768078145567	Poss.3Sg	C	183	7	TRUE
matek	1.3167185691850718	1.7446768078145567	Poss.1Sg	V	153	0	FALSE
matek	1.3167185691850718	1.7446768078145567	Ade	C	141	3	TRUE
matek	1.3167185691850718	1.7446768078145567	Ill	C	126	1	TRUE
matek	1.3167185691850718	1.7446768078145567	Poss.1Pl	V	63	0	FALSE
matek	1.3167185691850718	1.7446768078145567	Poss.2Sg	V	50	0	FALSE
matek	1.3167185691850718	1.7446768078145567	Pl	V	12	0	FALSE
matek	1.3167185691850718	1.7446768078145567	Poss.3Pl	C	10	2	TRUE
matek	1.3167185691850718	1.7446768078145567	Poss.3Sg	V	2	0	FALSE
matek	1.3167185691850718	1.7446768078145567	Pl.Poss.3Sg	C	2	0	FALSE
bunker	-0.15415067982725836	1.476796124675244	Pl	V	46	2435	TRUE
bunker	-0.15415067982725836	1.476796124675244	Ine	C	497	2292	TRUE
bunker	-0.15415067982725836	1.476796124675244	Ill	C	336	978	TRUE
bunker	-0.15415067982725836	1.476796124675244	Ela	C	116	667	TRUE
bunker	-0.15415067982725836	1.476796124675244	Poss.3Sg	V	3	497	TRUE
bunker	-0.15415067982725836	1.476796124675244	Dat	C	55	291	TRUE
bunker	-0.15415067982725836	1.476796124675244	All	C	16	245	TRUE
bunker	-0.15415067982725836	1.476796124675244	Subl	C	20	216	TRUE
bunker	-0.15415067982725836	1.476796124675244	Del	C	10	179	TRUE
bunker	-0.15415067982725836	1.476796124675244	Ins	C	37	148	TRUE
bunker	-0.15415067982725836	1.476796124675244	Pl.Poss.3Sg	V	0	136	FALSE
bunker	-0.15415067982725836	1.476796124675244	Supe	V	2	99	TRUE
bunker	-0.15415067982725836	1.476796124675244	Ade	C	15	97	TRUE
bunker	-0.15415067982725836	1.476796124675244	Transl	C	4	61	TRUE
bunker	-0.15415067982725836	1.476796124675244	Abl	C	13	55	TRUE
bunker	-0.15415067982725836	1.476796124675244	Poss.3Sg	C	22	34	TRUE
bunker	-0.15415067982725836	1.476796124675244	Poss.1Pl	V	12	33	TRUE
bunker	-0.15415067982725836	1.476796124675244	Pl.Poss.3Pl	V	0	26	FALSE
bunker	-0.15415067982725836	1.476796124675244	Poss.1Sg	V	5	24	TRUE
bunker	-0.15415067982725836	1.476796124675244	Poss.3Pl	V	0	19	FALSE
bunker	-0.15415067982725836	1.476796124675244	Poss.2Sg	V	0	18	FALSE
bunker	-0.15415067982725836	1.476796124675244	Pl.Poss.1Pl	V	1	6	TRUE
bunker	-0.15415067982725836	1.476796124675244	Pl.Poss.3Sg	C	5	6	TRUE
bunker	-0.15415067982725836	1.476796124675244	Acc	V	0	3	FALSE
bunker	-0.15415067982725836	1.476796124675244	Poss.3Pl	C	2	0	FALSE
bunker	-0.15415067982725836	1.476796124675244	Distr:nként/Adv	V	0	1	FALSE
bunker	-0.15415067982725836	1.476796124675244	Pl.Poss.3Pl	C	0	1	FALSE
rocker	-1.8544947182269775	1.3774960070047173	Pl	V	1	4881	TRUE
rocker	-1.8544947182269775	1.3774960070047173	Dat	C	7	886	TRUE
rocker	-1.8544947182269775	1.3774960070047173	Ins	C	1	107	TRUE
rocker	-1.8544947182269775	1.3774960070047173	All	C	0	80	FALSE
rocker	-1.8544947182269775	1.3774960070047173	Transl	C	1	62	TRUE
rocker	-1.8544947182269775	1.3774960070047173	Ela	C	1	59	TRUE
rocker	-1.8544947182269775	1.3774960070047173	Subl	C	0	46	FALSE
rocker	-1.8544947182269775	1.3774960070047173	Del	C	0	43	FALSE
rocker	-1.8544947182269775	1.3774960070047173	Abl	C	0	42	FALSE
rocker	-1.8544947182269775	1.3774960070047173	Ade	C	0	32	FALSE
rocker	-1.8544947182269775	1.3774960070047173	Ill	C	1	19	TRUE
rocker	-1.8544947182269775	1.3774960070047173	Supe	V	0	17	FALSE
rocker	-1.8544947182269775	1.3774960070047173	Ine	C	0	13	FALSE
rocker	-1.8544947182269775	1.3774960070047173	Poss.1Pl	V	0	10	FALSE
rocker	-1.8544947182269775	1.3774960070047173	Pl.Poss.3Sg	C	0	7	FALSE
rocker	-1.8544947182269775	1.3774960070047173	Poss.2Sg	V	0	4	FALSE
rocker	-1.8544947182269775	1.3774960070047173	Poss.1Sg	V	0	1	FALSE
szubrett	-3.204033118794044	0.34370664438708193	Poss.3Sg	C	0	111	FALSE
szubrett	-3.204033118794044	0.34370664438708193	Dat	C	0	89	FALSE
szubrett	-3.204033118794044	0.34370664438708193	Acc	V	1	77	TRUE
szubrett	-3.204033118794044	0.34370664438708193	Pl	V	0	58	FALSE
szubrett	-3.204033118794044	0.34370664438708193	Ins	C	0	25	FALSE
szubrett	-3.204033118794044	0.34370664438708193	Ela	C	0	13	FALSE
szubrett	-3.204033118794044	0.34370664438708193	Abl	C	0	11	FALSE
szubrett	-3.204033118794044	0.34370664438708193	Pl.Poss.3Sg	C	0	8	FALSE
szubrett	-3.204033118794044	0.34370664438708193	Transl	C	0	7	FALSE
szubrett	-3.204033118794044	0.34370664438708193	Poss.1Pl	V	0	6	FALSE
szubrett	-3.204033118794044	0.34370664438708193	All	C	0	4	FALSE
szubrett	-3.204033118794044	0.34370664438708193	Subl	C	0	4	FALSE
szubrett	-3.204033118794044	0.34370664438708193	Poss.3Pl	C	0	3	FALSE
szubrett	-3.204033118794044	0.34370664438708193	Del	C	0	3	FALSE
szubrett	-3.204033118794044	0.34370664438708193	Poss.1Sg	V	0	2	FALSE
szubrett	-3.204033118794044	0.34370664438708193	Supe	V	0	2	FALSE
szubrett	-3.204033118794044	0.34370664438708193	Ine	C	0	1	FALSE
szubrett	-3.204033118794044	0.34370664438708193	Pl.Poss.1Pl	C	0	1	FALSE
latex	1.82946539011553	1.2796554290768758	Acc	V	4	790	TRUE
latex	1.82946539011553	1.2796554290768758	Ela	C	39	737	TRUE
latex	1.82946539011553	1.2796554290768758	Subl	C	20	293	TRUE
latex	1.82946539011553	1.2796554290768758	Ine	C	24	259	TRUE
latex	1.82946539011553	1.2796554290768758	Ill	C	7	138	TRUE
latex	1.82946539011553	1.2796554290768758	Ins	C	25	103	TRUE
latex	1.82946539011553	1.2796554290768758	Dat	C	4	87	TRUE
latex	1.82946539011553	1.2796554290768758	All	C	1	85	TRUE
latex	1.82946539011553	1.2796554290768758	Del	C	0	39	FALSE
latex	1.82946539011553	1.2796554290768758	Ade	C	0	33	FALSE
latex	1.82946539011553	1.2796554290768758	Supe	V	0	32	FALSE
latex	1.82946539011553	1.2796554290768758	Abl	C	1	19	TRUE
latex	1.82946539011553	1.2796554290768758	Pl	V	0	17	FALSE
latex	1.82946539011553	1.2796554290768758	Poss.1Sg	V	0	4	FALSE
latex	1.82946539011553	1.2796554290768758	Poss.3Sg	V	0	3	FALSE
dzsungel	-1.6027844116659773	1.8138983008598983	Ine	C	258	10604	TRUE
dzsungel	-1.6027844116659773	1.8138983008598983	Ill	C	136	3050	TRUE
dzsungel	-1.6027844116659773	1.8138983008598983	Supe	V	3	1037	TRUE
dzsungel	-1.6027844116659773	1.8138983008598983	Pl	V	1	1010	TRUE
dzsungel	-1.6027844116659773	1.8138983008598983	Ela	C	41	896	TRUE
dzsungel	-1.6027844116659773	1.8138983008598983	Dat	C	21	701	TRUE
dzsungel	-1.6027844116659773	1.8138983008598983	Ins	C	12	528	TRUE
dzsungel	-1.6027844116659773	1.8138983008598983	Poss.3Sg	V	0	509	FALSE
dzsungel	-1.6027844116659773	1.8138983008598983	Transl	C	7	356	TRUE
dzsungel	-1.6027844116659773	1.8138983008598983	Subl	C	14	275	TRUE
dzsungel	-1.6027844116659773	1.8138983008598983	All	C	2	146	TRUE
dzsungel	-1.6027844116659773	1.8138983008598983	Abl	C	0	145	FALSE
dzsungel	-1.6027844116659773	1.8138983008598983	Del	C	9	103	TRUE
dzsungel	-1.6027844116659773	1.8138983008598983	Pl.Poss.3Sg	V	0	99	FALSE
dzsungel	-1.6027844116659773	1.8138983008598983	Poss.1Pl	V	0	39	FALSE
dzsungel	-1.6027844116659773	1.8138983008598983	Ade	C	1	29	TRUE
dzsungel	-1.6027844116659773	1.8138983008598983	Poss.3Sg	C	0	19	FALSE
dzsungel	-1.6027844116659773	1.8138983008598983	Pl.Poss.3Sg	C	0	13	FALSE
dzsungel	-1.6027844116659773	1.8138983008598983	Poss.2Sg	V	0	10	FALSE
dzsungel	-1.6027844116659773	1.8138983008598983	Pl.Poss.1Pl	V	0	9	FALSE
dzsungel	-1.6027844116659773	1.8138983008598983	Poss.1Sg	V	0	6	FALSE
dzsungel	-1.6027844116659773	1.8138983008598983	Poss.3Pl	V	0	3	FALSE
dzsungel	-1.6027844116659773	1.8138983008598983	Pl.Poss.3Pl	V	0	1	FALSE
dzsungel	-1.6027844116659773	1.8138983008598983	Pl.Poss.1Pl	C	0	1	FALSE
dzsungel	-1.6027844116659773	1.8138983008598983	Poss.3Pl	C	0	1	FALSE
bagger	1.2840364318450848	-0.3035752853552389	Pl	V	0	23	FALSE
bagger	1.2840364318450848	-0.3035752853552389	Supe	V	0	6	FALSE
bagger	1.2840364318450848	-0.3035752853552389	Dat	C	1	5	TRUE
bagger	1.2840364318450848	-0.3035752853552389	Poss.3Sg	V	0	4	FALSE
bagger	1.2840364318450848	-0.3035752853552389	Subl	C	3	2	TRUE
bagger	1.2840364318450848	-0.3035752853552389	Ins	C	2	2	TRUE
bagger	1.2840364318450848	-0.3035752853552389	Abl	C	0	2	FALSE
bagger	1.2840364318450848	-0.3035752853552389	Ill	C	0	1	FALSE
bagger	1.2840364318450848	-0.3035752853552389	Ela	C	0	1	FALSE
bagger	1.2840364318450848	-0.3035752853552389	Transl	C	0	1	FALSE
póker	-1.5095514949772448	1.4147938326074063	Ine	C	43	1582	TRUE
póker	-1.5095514949772448	1.4147938326074063	Ins	C	6	790	TRUE
póker	-1.5095514949772448	1.4147938326074063	Supe	V	0	552	FALSE
póker	-1.5095514949772448	1.4147938326074063	All	C	2	386	TRUE
póker	-1.5095514949772448	1.4147938326074063	Subl	C	4	369	TRUE
póker	-1.5095514949772448	1.4147938326074063	Del	C	7	326	TRUE
póker	-1.5095514949772448	1.4147938326074063	Dat	C	7	252	TRUE
póker	-1.5095514949772448	1.4147938326074063	Ela	C	4	183	TRUE
póker	-1.5095514949772448	1.4147938326074063	Ade	C	2	98	TRUE
póker	-1.5095514949772448	1.4147938326074063	Abl	C	2	78	TRUE
póker	-1.5095514949772448	1.4147938326074063	Ill	C	0	61	FALSE
póker	-1.5095514949772448	1.4147938326074063	Pl	V	0	26	FALSE
póker	-1.5095514949772448	1.4147938326074063	Poss.1Pl	V	0	12	FALSE
póker	-1.5095514949772448	1.4147938326074063	Poss.2Sg	V	0	6	FALSE
póker	-1.5095514949772448	1.4147938326074063	Poss.1Sg	V	0	5	FALSE
póker	-1.5095514949772448	1.4147938326074063	Poss.3Sg	V	0	1	FALSE
póker	-1.5095514949772448	1.4147938326074063	Poss.2Pl	V	0	1	FALSE
póker	-1.5095514949772448	1.4147938326074063	Poss.3Sg	C	1	1	TRUE
póker	-1.5095514949772448	1.4147938326074063	Transl	C	0	1	FALSE
halef	-0.7346656785642722	-0.7568936254022766	Acc	V	15	11	TRUE
halef	-0.7346656785642722	-0.7568936254022766	Ins	C	4	13	TRUE
halef	-0.7346656785642722	-0.7568936254022766	Poss.3Sg	C	0	2	FALSE
halef	-0.7346656785642722	-0.7568936254022766	Ela	C	0	1	FALSE
halef	-0.7346656785642722	-0.7568936254022766	Supe	V	0	1	FALSE
halef	-0.7346656785642722	-0.7568936254022766	Poss.2Sg	V	1	0	FALSE
halef	-0.7346656785642722	-0.7568936254022766	Poss.1Sg	V	1	0	FALSE
halef	-0.7346656785642722	-0.7568936254022766	Del	C	0	1	FALSE
sakter	-1.3516746072769543	-0.02236047956875661	Pl	V	20	181	TRUE
sakter	-1.3516746072769543	-0.02236047956875661	Dat	C	9	17	TRUE
sakter	-1.3516746072769543	-0.02236047956875661	Ins	C	6	5	TRUE
sakter	-1.3516746072769543	-0.02236047956875661	All	C	3	5	TRUE
sakter	-1.3516746072769543	-0.02236047956875661	Ade	C	5	2	TRUE
sakter	-1.3516746072769543	-0.02236047956875661	Pl.Poss.3Sg	V	0	3	FALSE
sakter	-1.3516746072769543	-0.02236047956875661	Subl	C	0	3	FALSE
sakter	-1.3516746072769543	-0.02236047956875661	Abl	C	0	3	FALSE
sakter	-1.3516746072769543	-0.02236047956875661	Poss.3Sg	V	0	2	FALSE
sakter	-1.3516746072769543	-0.02236047956875661	Supe	V	0	2	FALSE
sakter	-1.3516746072769543	-0.02236047956875661	Poss.3Pl	C	2	0	FALSE
sakter	-1.3516746072769543	-0.02236047956875661	Transl	C	0	2	FALSE
sakter	-1.3516746072769543	-0.02236047956875661	Del	C	0	1	FALSE
sakter	-1.3516746072769543	-0.02236047956875661	Poss.1Pl	V	1	0	FALSE
lumpen	-0.07804609257385875	0.38214543272564394	Pl	V	0	324	FALSE
lumpen	-0.07804609257385875	0.38214543272564394	Dat	C	0	36	FALSE
lumpen	-0.07804609257385875	0.38214543272564394	Transl	C	0	18	FALSE
lumpen	-0.07804609257385875	0.38214543272564394	Ins	C	0	10	FALSE
lumpen	-0.07804609257385875	0.38214543272564394	Ela	C	0	8	FALSE
lumpen	-0.07804609257385875	0.38214543272564394	Pl.Poss.3Sg	C	0	7	FALSE
lumpen	-0.07804609257385875	0.38214543272564394	Poss.3Sg	C	1	3	TRUE
lumpen	-0.07804609257385875	0.38214543272564394	Ill	C	0	2	FALSE
lumpen	-0.07804609257385875	0.38214543272564394	Subl	C	0	2	FALSE
lumpen	-0.07804609257385875	0.38214543272564394	Abl	C	0	2	FALSE
lumpen	-0.07804609257385875	0.38214543272564394	Poss.3Sg	V	0	1	FALSE
lumpen	-0.07804609257385875	0.38214543272564394	Supe	V	0	1	FALSE
klozet	0.17534019591457786	0.06396436403742334	Supe	V	89	32	TRUE
klozet	0.17534019591457786	0.06396436403742334	Subl	C	81	21	TRUE
klozet	0.17534019591457786	0.06396436403742334	Ill	C	62	17	TRUE
klozet	0.17534019591457786	0.06396436403742334	Acc	V	58	25	TRUE
klozet	0.17534019591457786	0.06396436403742334	Ine	C	40	23	TRUE
klozet	0.17534019591457786	0.06396436403742334	Pl	V	13	21	TRUE
klozet	0.17534019591457786	0.06396436403742334	Del	C	11	9	TRUE
klozet	0.17534019591457786	0.06396436403742334	Ela	C	10	7	TRUE
klozet	0.17534019591457786	0.06396436403742334	Dat	C	6	10	TRUE
klozet	0.17534019591457786	0.06396436403742334	Ins	C	6	5	TRUE
klozet	0.17534019591457786	0.06396436403742334	All	C	1	5	TRUE
klozet	0.17534019591457786	0.06396436403742334	Poss.3Sg	C	3	2	TRUE
klozet	0.17534019591457786	0.06396436403742334	Ade	C	2	3	TRUE
klozet	0.17534019591457786	0.06396436403742334	Transl	C	3	1	TRUE
