stem	llfpm10	suffix	suffix_initial	back	front	varies	stem_intercept	stem_intercept_c	stem_intercept_v	stem_intercept_simple	stem_intercept_c_simple	stem_intercept_v_simple	suffix_intercept	suffix_intercept_c	suffix_intercept_v	intercept_c_minus_v	intercept_c_minus_v_simple
szlogen	1.9318761017045023	Pl	V	3	3920	TRUE	-4.474273341733412	-4.7513515748145165	-3.038743650855248	-4.272073159209653	-4.503551359734178	-3.5956688422866545	-1.3950395672621765	NA	-0.6092984900084293	-1.7126079239592684	-0.9078825174475185
haver	2.2866022611361054	Poss.2Sg	V	3724	5	TRUE	7.858040315490662	6.51741962550768	8.80008836561386	7.329312325716447	6.429911701261939	8.824082393405913	0.3537450289204624	NA	1.2067254700130272	-2.2826687401061747	-2.394170692143973
szoftver	2.8823776554889804	Supe	V	1	3677	TRUE	-4.848207366947437	-5.037527390650401	-4.525476948772607	-5.244181013490532	-5.1157255540248725	-4.758345928427333	-0.668605230393597	NA	0.3784998623009394	-0.5120504418777898	-0.3573796255975452
projekt	3.416526341311925	Poss.1Sg	V	1	3669	TRUE	-5.432856007209687	-5.494075100668288	-5.278339174278509	-5.461796532717187	-5.208883494236493	-5.346205113610408	0.7438144784588202	NA	1.5973279087968308	-0.2157359263897689	0.13732161937392107
plakett	1.2063588716944174	Acc	V	18	3607	TRUE	-1.4968826011228584	-0.9851879524366344	-1.848974081442631	-1.7362178128239103	-0.9623991621067844	-1.7729714161621613	-0.29383043118284424	NA	0.1555929746945892	0.8637861290060016	0.810572254055387
partner	3.170887565855278	Abl	C	10	3557	TRUE	-4.237640573949965	-2.6397879938328885	-5.5093527786781475	-4.2387020640889626	-2.88340224090286	-4.934728979308532	-0.871239227086619	-0.9615131006768824	NA	2.8695647848452666	2.0513267384056775
hotel	2.9641042281879626	Poss.1Pl	V	177	3506	TRUE	-0.6133259011748744	-0.6057658584826261	-1.0234829659850166	-0.2668362718090401	-0.3093944322146263	-0.9627754179609971	0.15310165641401538	NA	1.2295600722356197	0.41771710750238356	0.6533809857463666
haver	2.2866022611361054	Ins	C	3488	77	TRUE	7.858040315490662	6.51741962550768	8.80008836561386	7.329312325716447	6.429911701261939	8.824082393405913	0.0387951515658291	-0.18567474815799134	NA	-2.2826687401061747	-2.394170692143973
hotel	2.9641042281879626	Ins	C	243	3469	TRUE	-0.6133259011748744	-0.6057658584826261	-1.0234829659850166	-0.2668362718090401	-0.3093944322146263	-0.9627754179609971	0.0387951515658291	-0.18567474815799134	NA	0.41771710750238356	0.6533809857463666
projekt	3.416526341311925	Ade	C	2	3466	TRUE	-5.432856007209687	-5.494075100668288	-5.278339174278509	-5.461796532717187	-5.208883494236493	-5.346205113610408	-0.07305699737370619	-0.2530423083853684	NA	-0.2157359263897689	0.13732161937392107
partner	3.170887565855278	Ade	C	8	3441	TRUE	-4.237640573949965	-2.6397879938328885	-5.5093527786781475	-4.2387020640889626	-2.88340224090286	-4.934728979308532	-0.07305699737370619	-0.2530423083853684	NA	2.8695647848452666	2.0513267384056775
farmer	1.984242209298364	Ine	C	2327	3390	TRUE	1.6783249816660524	1.7041189567438315	1.5493177130649716	1.64257520131194	1.820925303598231	1.6247447009729654	0.6678142040557484	0.48128711825515536	NA	0.15480124367886106	0.1961806026252617
hotel	2.9641042281879626	Ela	C	334	3348	TRUE	-0.6133259011748744	-0.6057658584826261	-1.0234829659850166	-0.2668362718090401	-0.3093944322146263	-0.9627754179609971	0.33031806042080036	0.18036767800177328	NA	0.41771710750238356	0.6533809857463666
modell	3.2458076642479075	Poss.3Pl	C	45	3304	TRUE	-4.943735431628447	-5.0815781914209595	-4.823004150794277	-5.067962069713086	-4.94297836846933	-5.182356398677793	1.2847635233137833	1.3034409700990126	2.62620257684233	-0.25857404062668365	0.2393780302084707
haver	2.2866022611361054	Dat	C	3259	161	TRUE	7.858040315490662	6.51741962550768	8.80008836561386	7.329312325716447	6.429911701261939	8.824082393405913	-0.2774614553759155	-0.3906857246386013	NA	-2.2826687401061747	-2.394170692143973
fotel	1.918034842594317	Ill	C	3232	3212	TRUE	1.4314877837785018	1.345735794516804	1.9904706343461613	1.868852526897838	1.7632267152327532	1.8069164582978572	1.217385048670586	1.0318553022748764	NA	-0.6447348398293684	-0.04368974306511575
partner	3.170887565855278	All	C	4	3139	TRUE	-4.237640573949965	-2.6397879938328885	-5.5093527786781475	-4.2387020640889626	-2.88340224090286	-4.934728979308532	-0.359133664992004	-0.5272796117155265	NA	2.8695647848452666	2.0513267384056775
parkett	1.1773690982060443	Subl	C	209	3069	TRUE	-0.5655949854887071	-0.30994612260019166	-1.0774818163143118	-0.6176946694168769	-0.19433755901866664	-0.6900134144769373	0.4733699064456612	0.20293628635125044	NA	0.7675356937141231	0.4956758554582734
dzsungel	1.8138983008598983	Ill	C	136	3050	TRUE	-1.6325549408389175	-1.6287282323740715	-2.7438071454193067	-0.9762003136099631	-1.1495040589912844	-2.6983360667888165	1.217385048670586	1.0318553022748764	NA	1.115078913045238	1.5488320077975288
panel	2.4164305848960708	Subl	C	994	2955	TRUE	1.2962506675275407	1.3510573303496098	1.0490957184757776	1.060211173155013	1.4982037187111807	0.9850695221411259	0.4733699064456612	0.20293628635125044	NA	0.3019616118738213	0.51313419657005
transzfer	2.0095093061978013	Ins	C	8	2907	TRUE	-2.418214721903974	-2.402509280985894	NA	-2.1982580734905337	-2.4759082650116597	NA	0.0387951515658291	-0.18567474815799134	NA	NA	NA
hardver	2.192226286470405	Supe	V	6	2904	TRUE	-2.5684018347851207	-2.6319617685230883	-2.362358860290981	-2.3842424314789215	-2.6616565314643865	-1.5406448640301422	-0.668605230393597	NA	0.3784998623009394	-0.26960290823210187	-1.1210116674342459
hardver	2.192226286470405	Subl	C	8	2883	TRUE	-2.5684018347851207	-2.6319617685230883	-2.362358860290981	-2.3842424314789215	-2.6616565314643865	-1.5406448640301422	0.4733699064456612	0.20293628635125044	NA	-0.26960290823210187	-1.1210116674342459
dojen	0.6993711617811154	Poss.3Sg	C	8	2866	TRUE	-3.553752972648149	-3.840847147479474	NA	-3.186790969444448	-3.4492344101650083	NA	0.34265423359786434	0.449770007868573	-0.11457998858783418	NA	NA
kartell	1.1924313135247973	Pl	V	3	2845	TRUE	-0.6397101194751571	-0.4580578988549538	-2.7261861874338664	-0.8535344374954325	-0.203726244856184	-3.2829704187823783	-1.3950395672621765	NA	-0.6092984900084293	2.2681282885789074	3.079244173926199
szoftver	2.8823776554889804	Ela	C	6	2738	TRUE	-4.848207366947437	-5.037527390650401	-4.525476948772607	-5.244181013490532	-5.1157255540248725	-4.758345928427333	0.33031806042080036	0.18036767800177328	NA	-0.5120504418777898	-0.3573796255975452
káder	1.0191292004490349	Pl	V	5	2680	TRUE	-0.3632533101782332	0.7598828190848108	-2.192486454955027	-1.4669470279381294	0.4276283695770943	-2.7543646771308574	-1.3950395672621765	NA	-0.6092984900084293	2.952369274039839	3.1819930467079445
szoftver	2.8823776554889804	Poss.1Pl	V	15	2671	TRUE	-4.848207366947437	-5.037527390650401	-4.525476948772607	-5.244181013490532	-5.1157255540248725	-4.758345928427333	0.15310165641401538	NA	1.2295600722356197	-0.5120504418777898	-0.3573796255975452
makett	1.6926464808727033	Poss.3Sg	C	103	2661	TRUE	-1.0411884671130949	-1.0139893007779466	-1.2377042741733317	-1.292344448504063	-0.8669586642070028	-1.205641646415892	0.34265423359786434	0.449770007868573	-0.11457998858783418	0.22371497339537427	0.33868298220889415
partner	3.170887565855278	Transl	C	2	2599	TRUE	-4.237640573949965	-2.6397879938328885	-5.5093527786781475	-4.2387020640889626	-2.88340224090286	-4.934728979308532	-0.13129248127840795	-0.3613186238423797	NA	2.8695647848452666	2.0513267384056775
koncert	3.0752510936798796	Ela	C	3	2490	TRUE	-6.009157815699876	-5.877877815512749	-6.35133466720042	-5.9821708966967515	-5.6251713725767	-6.006673368135875	0.33031806042080036	0.18036767800177328	NA	0.47345685168767204	0.3815019955591765
bunker	1.476796124675244	Pl	V	46	2435	TRUE	0.3695563811243048	0.4393458500991544	-0.009024339704122104	0.7079250348352563	0.830178803511324	-0.3174461868620854	-1.3950395672621765	NA	-0.6092984900084293	0.4483701898032848	1.1476249903734157
modell	3.2458076642479075	Transl	C	1	2413	TRUE	-4.943735431628447	-5.0815781914209595	-4.823004150794277	-5.067962069713086	-4.94297836846933	-5.182356398677793	-0.13129248127840795	-0.3613186238423797	NA	-0.25857404062668365	0.2393780302084707
sláger	2.2587678514546465	Ins	C	5	2395	TRUE	-3.6232051067595905	-2.883377868949307	-5.229198247351178	-4.041672431051077	-3.141718939777423	-4.748130832839156	0.0387951515658291	-0.18567474815799134	NA	2.345820378401868	1.6064118930617326
láger	1.242439945332364	Ine	C	274	2375	TRUE	-0.3848762121633777	-0.3543332985696548	-2.3824116935521915	0.15124087061602298	0.1942471273524217	-2.869501447582183	0.6678142040557484	0.48128711825515536	NA	2.028078394982529	3.063748574934607
modem	1.8046211752050836	Pl	V	2	2373	TRUE	-2.705455674473216	-2.721219483326244	-2.4834319679243997	-2.765776541416366	-2.795085734628752	-2.0955737370732432	-1.3950395672621765	NA	-0.6092984900084293	-0.23778751540183407	-0.6995119975555184
kódex	2.156884917051594	Dat	C	1	2348	TRUE	-4.6845587063608845	-4.68142945939848	-4.389705789044701	-4.21900542622551	-4.528059751839257	-1.8907275261784378	-0.2774614553759155	-0.3906857246386013	NA	-0.29172367035378954	-2.6373322256608134
bunker	1.476796124675244	Ine	C	497	2292	TRUE	0.3695563811243048	0.4393458500991544	-0.009024339704122104	0.7079250348352563	0.830178803511324	-0.3174461868620854	0.6678142040557484	0.48128711825515536	NA	0.4483701898032848	1.1476249903734157
farmer	1.984242209298364	Ins	C	1236	2292	TRUE	1.6783249816660524	1.7041189567438315	1.5493177130649716	1.64257520131194	1.820925303598231	1.6247447009729654	0.0387951515658291	-0.18567474815799134	NA	0.15480124367886106	0.1961806026252617
duett	1.4809516014593376	Ine	C	12	2190	TRUE	-3.622917893866349	-3.719849551555341	-3.2536937547457865	-3.4023912322622505	-3.315768946759208	-3.0621539849526522	0.6678142040557484	0.48128711825515536	NA	-0.4661557968095593	-0.25361496180654797
panel	2.4164305848960708	Ela	C	622	2177	TRUE	1.2962506675275407	1.3510573303496098	1.0490957184757776	1.060211173155013	1.4982037187111807	0.9850695221411259	0.33031806042080036	0.18036767800177328	NA	0.3019616118738213	0.51313419657005
omlett	0.9301594617947097	Acc	V	3	1999	TRUE	-2.7240493226723954	-1.6667932105474579	-3.1278597768282386	-2.896839945827541	-1.7602650632789125	-2.9387413831883342	-0.29383043118284424	NA	0.1555929746945892	1.4610665662807918	1.1784763199094215
roller	1.4284785179087636	Ins	C	249	1993	TRUE	0.16964076092092792	0.2396701425583425	-0.10487779396037022	-0.04772694050442396	0.08472019493102859	-0.19035307464966728	0.0387951515658291	-0.18567474815799134	NA	0.3445479365187083	0.27507326958068745
bukfenc	1.0306613020268856	Acc	V	1	1983	TRUE	-3.521029447198864	NA	-3.1781781202910775	-3.7316083956007606	NA	-2.973722620245886	-0.29383043118284424	NA	0.1555929746945892	NA	NA
bagett	1.0062847018807737	Acc	V	9	1981	TRUE	-2.0605614018262695	-1.6509052684687469	-2.0840192059170746	-2.022077366397695	-1.2899438145414883	-1.8915984816966895	-0.29383043118284424	NA	0.1555929746945892	0.4331139374483257	0.6016546671552021
sláger	2.2587678514546465	Transl	C	6	1964	TRUE	-3.6232051067595905	-2.883377868949307	-5.229198247351178	-4.041672431051077	-3.141718939777423	-4.748130832839156	-0.13129248127840795	-0.3613186238423797	NA	2.345820378401868	1.6064118930617326
duett	1.4809516014593376	Poss.3Sg	C	1	1945	TRUE	-3.622917893866349	-3.719849551555341	-3.2536937547457865	-3.4023912322622505	-3.315768946759208	-3.0621539849526522	0.34265423359786434	0.449770007868573	-0.11457998858783418	-0.4661557968095593	-0.25361496180654797
panel	2.4164305848960708	Poss.3Sg	C	649	1915	TRUE	1.2962506675275407	1.3510573303496098	1.0490957184757776	1.060211173155013	1.4982037187111807	0.9850695221411259	0.34265423359786434	0.449770007868573	-0.11457998858783418	0.3019616118738213	0.51313419657005
azbeszt	1.051092149444873	Acc	V	21	1884	TRUE	-1.8617679467137156	-2.264325174461563	-1.2008102761516066	-1.9679539261719938	-2.4412415311207707	-1.0073601090589033	-0.29383043118284424	NA	0.1555929746945892	-1.0635148983099612	-1.4338814220618588
púder	1.360068138969874	Ins	C	92	1879	TRUE	-0.6187612288300788	-0.5458753059933869	-1.5714674627061478	-0.6609230453974319	-0.6841155124408549	-1.7498586746567615	0.0387951515658291	-0.18567474815799134	NA	1.0255921567127615	1.0657431622159095
kábel	2.5255200123429824	Dat	C	16	1840	TRUE	-1.9182344874011954	-1.665743510161935	-2.64570839835132	-2.279435937498378	-1.795492792098046	-2.7048180941551365	-0.2774614553759155	-0.3906857246386013	NA	0.9799648881893859	0.9093253020570984
sláger	2.2587678514546465	Dat	C	8	1835	TRUE	-3.6232051067595905	-2.883377868949307	-5.229198247351178	-4.041672431051077	-3.141718939777423	-4.748130832839156	-0.2774614553759155	-0.3906857246386013	NA	2.345820378401868	1.6064118930617326
matek	1.7446768078145567	Ins	C	1819	59	TRUE	6.8304842457962485	6.212971512952543	9.730822710355138	6.812071678119024	6.135974662869725	9.943819679584	0.0387951515658291	-0.18567474815799134	NA	-3.5178511974025923	-3.8078450167142677
roller	1.4284785179087636	Pl	V	16	1807	TRUE	0.16964076092092792	0.2396701425583425	-0.10487779396037022	-0.04772694050442396	0.08472019493102859	-0.19035307464966728	-1.3950395672621765	NA	-0.6092984900084293	0.3445479365187083	0.27507326958068745
poszter	1.7624880360068378	Supe	V	5	1792	TRUE	-2.5545974228663604	-2.1518029068387117	-3.230324375092584	-3.13694212077343	-2.2935237887373456	-3.3791508765116385	-0.668605230393597	NA	0.3784998623009394	1.078521468253868	1.0856270877742986
láger	1.242439945332364	Pl	V	2	1781	TRUE	-0.3848762121633777	-0.3543332985696548	-2.3824116935521915	0.15124087061602298	0.1942471273524217	-2.869501447582183	-1.3950395672621765	NA	-0.6092984900084293	2.028078394982529	3.063748574934607
projekt	3.416526341311925	Abl	C	3	1764	TRUE	-5.432856007209687	-5.494075100668288	-5.278339174278509	-5.461796532717187	-5.208883494236493	-5.346205113610408	-0.871239227086619	-0.9615131006768824	NA	-0.2157359263897689	0.13732161937392107
kolesz	0.7726222789466473	Ine	C	1733	173	TRUE	4.218134977258358	4.101730669087493	5.882728693144244	4.840830287447354	4.548181049615628	5.809659038143662	0.6678142040557484	0.48128711825515536	NA	-1.780998024056757	-1.2614779885280427
panel	2.4164305848960708	Del	C	232	1732	TRUE	1.2962506675275407	1.3510573303496098	1.0490957184757776	1.060211173155013	1.4982037187111807	0.9850695221411259	-0.2453854872081973	-0.4580533634530304	NA	0.3019616118738213	0.51313419657005
balett	2.009241501756081	Ins	C	244	1707	TRUE	0.9812276996892723	0.9396377843711519	1.2998800241934645	1.0119635103266111	0.9490038959985841	1.4466269176441322	0.0387951515658291	-0.18567474815799134	NA	-0.3602422398223126	-0.49762302164555194
pollen	1.5346232211256754	Poss.3Sg	C	1	1682	TRUE	-3.9585721424274696	-3.9520781175279307	-4.329927192954612	-4.401246377303276	-3.6698042910987394	-4.869365974064371	0.34265423359786434	0.449770007868573	-0.11457998858783418	0.3778490754266812	1.1995616829656228
koncert	3.0752510936798796	Poss.1Sg	V	1	1645	TRUE	-6.009157815699876	-5.877877815512749	-6.35133466720042	-5.9821708966967515	-5.6251713725767	-6.006673368135875	0.7438144784588202	NA	1.5973279087968308	0.47345685168767204	0.3815019955591765
kókler	0.9301594617947097	Pl	V	7	1623	TRUE	-0.6727401681826641	-0.24575373217961363	-1.3740015968298946	-1.60167714007776	-0.5496631699777804	-1.9381777310307067	-1.3950395672621765	NA	-0.6092984900084293	1.128247864650291	1.3885145610529293
póker	1.4147938326074063	Ine	C	43	1582	TRUE	-1.6631837528426583	-1.6640637821295017	NA	-1.3138305390485998	-1.593756799268689	NA	0.6678142040557484	0.48128711825515536	NA	NA	NA
hotel	2.9641042281879626	Del	C	87	1525	TRUE	-0.6133259011748744	-0.6057658584826261	-1.0234829659850166	-0.2668362718090401	-0.3093944322146263	-0.9627754179609971	-0.2453854872081973	-0.4580533634530304	NA	0.41771710750238356	0.6533809857463666
sláger	2.2587678514546465	Poss.3Pl	V	1	1521	TRUE	-3.6232051067595905	-2.883377868949307	-5.229198247351178	-4.041672431051077	-3.141718939777423	-4.748130832839156	1.2847635233137833	1.3034409700990126	2.62620257684233	2.345820378401868	1.6064118930617326
notesz	1.2106855490122028	Pl	V	41	1518	TRUE	0.6549311265381912	0.7938509205486918	0.9460785193667216	0.8671010431782441	1.3741669106170142	1.1044316142788237	-1.3950395672621765	NA	-0.6092984900084293	-0.15222759881802972	0.26973529633819737
hotel	2.9641042281879626	Ade	C	65	1487	TRUE	-0.6133259011748744	-0.6057658584826261	-1.0234829659850166	-0.2668362718090401	-0.3093944322146263	-0.9627754179609971	-0.07305699737370619	-0.2530423083853684	NA	0.41771710750238356	0.6533809857463666
modem	1.8046211752050836	Supe	V	2	1478	TRUE	-2.705455674473216	-2.721219483326244	-2.4834319679243997	-2.765776541416366	-2.795085734628752	-2.0955737370732432	-0.668605230393597	NA	0.3784998623009394	-0.23778751540183407	-0.6995119975555184
kábel	2.5255200123429824	Ade	C	8	1475	TRUE	-1.9182344874011954	-1.665743510161935	-2.64570839835132	-2.279435937498378	-1.795492792098046	-2.7048180941551365	-0.07305699737370619	-0.2530423083853684	NA	0.9799648881893859	0.9093253020570984
poszter	1.7624880360068378	Ins	C	7	1471	TRUE	-2.5545974228663604	-2.1518029068387117	-3.230324375092584	-3.13694212077343	-2.2935237887373456	-3.3791508765116385	0.0387951515658291	-0.18567474815799134	NA	1.078521468253868	1.0856270877742986
hardver	2.192226286470405	Dat	C	3	1438	TRUE	-2.5684018347851207	-2.6319617685230883	-2.362358860290981	-2.3842424314789215	-2.6616565314643865	-1.5406448640301422	-0.2774614553759155	-0.3906857246386013	NA	-0.26960290823210187	-1.1210116674342459
partner	3.170887565855278	Del	C	3	1433	TRUE	-4.237640573949965	-2.6397879938328885	-5.5093527786781475	-4.2387020640889626	-2.88340224090286	-4.934728979308532	-0.2453854872081973	-0.4580533634530304	NA	2.8695647848452666	2.0513267384056775
motel	1.2119005338291844	Ine	C	367	1420	TRUE	0.4885191599939788	0.48150674720229697	0.2791874383205992	0.947372344850152	0.9097368465291231	0.14084008671565149	0.6678142040557484	0.48128711825515536	NA	0.20231930888169813	0.7688967598134724
klaszter	1.9252273729939529	Ill	C	30	1417	TRUE	-2.540517871050928	-2.3169921818981094	-3.688394752857886	-2.8669250367186976	-1.9180746758248954	-4.19382288102171	1.217385048670586	1.0318553022748764	NA	1.3714025709597735	2.2757482051968054
fater	1.2643232470451446	Poss.3Sg	C	1411	3	TRUE	5.399583301492054	5.278693673182967	NA	5.4353456297150755	5.153377941213182	NA	0.34265423359786434	0.449770007868573	-0.11457998858783418	NA	NA
láger	1.242439945332364	Ill	C	228	1397	TRUE	-0.3848762121633777	-0.3543332985696548	-2.3824116935521915	0.15124087061602298	0.1942471273524217	-2.869501447582183	1.217385048670586	1.0318553022748764	NA	2.028078394982529	3.063748574934607
